:START_ID(Course),:END_ID(Course),:TYPE,similarity:float
BJJJ 300,CSBB 200,SIMILAR_DIFFICULTY,1.0
BJJJ 300,BNNN 200,SIMILAR_DIFFICULTY,0.8
BJJJ 300,BMMM 100,SIMILAR_DIFFICULTY,0.8
BJJJ 300,BUUU 100,SIMILAR_DIFFICULTY,0.8
BJJJ 300,BWWW 200,SIMILAR_DIFFICULTY,0.8
BJJJ 300,CSGG 400,SIMILAR_DIFFICULTY,0.8
BIII 200,CSRR 300-6-7,SIMILAR_DIFFICULTY,0.8
BIII 200,CSVV 100,SIMILAR_DIFFICULTY,1.0
BIII 200,BBBB 200,SIMILAR_DIFFICULTY,0.8
BIII 200,BFFF 100-4,SIMILAR_DIFFICULTY,0.8
BIII 200,CSSS 100,SIMILAR_DIFFICULTY,0.8
BIII 200,CSAA 300,SIMILAR_DIFFICULTY,1.0
BIII 200,BYYY 200,SIMILAR_DIFFICULTY,1.0
BIII 200,CSZZ 200,SIMILAR_DIFFICULTY,0.8
BIII 200,BCCC 200,SIMILAR_DIFFICULTY,0.8
BIII 200,BNNN 400,SIMILAR_DIFFICULTY,0.8
BCCC 200,CSDD 200,SIMILAR_DIFFICULTY,0.8
BCCC 200,BYYY 200,SIMILAR_DIFFICULTY,0.8
BCCC 200,CSXX 400,SIMILAR_DIFFICULTY,0.8
BCCC 200,CSRR 300,SIMILAR_DIFFICULTY,1.0
BCCC 200,BBBB 100-3,SIMILAR_DIFFICULTY,0.8
BOOO 200,CSGG 400,SIMILAR_DIFFICULTY,1.0
BOOO 200,BCCC 200,SIMILAR_DIFFICULTY,0.8
BOOO 200,CSHH 200,SIMILAR_DIFFICULTY,0.8
BOOO 200,BFFF 300-2,SIMILAR_DIFFICULTY,0.8
BUUU 300,BDDD 400,SIMILAR_DIFFICULTY,1.0
BUUU 300,BBBB 100,SIMILAR_DIFFICULTY,1.0
BUUU 300,BJJJ 300,SIMILAR_DIFFICULTY,1.0
BUUU 300,BGGG 300-2,SIMILAR_DIFFICULTY,0.8
BUUU 300,CSBB 200,SIMILAR_DIFFICULTY,1.0
BUUU 300,BNNN 200,SIMILAR_DIFFICULTY,0.8
BUUU 300,BEEE 100,SIMILAR_DIFFICULTY,0.8
BRRR 300,CSQQ 400,SIMILAR_DIFFICULTY,1.0
BRRR 300,BIII 200,SIMILAR_DIFFICULTY,0.8
BRRR 300,CSAA 200,SIMILAR_DIFFICULTY,0.8
BRRR 300,CSEE 200,SIMILAR_DIFFICULTY,1.0
BRRR 300,BLLL 100,SIMILAR_DIFFICULTY,0.8
BRRR 300,BNNN 200,SIMILAR_DIFFICULTY,0.8
BFFF 300,CSCC 300,SIMILAR_DIFFICULTY,0.8
BFFF 300,BFFF 100-4-1,SIMILAR_DIFFICULTY,1.0
BFFF 300,BUUU 200,SIMILAR_DIFFICULTY,0.8
BFFF 300,BLLL 100,SIMILAR_DIFFICULTY,1.0
BFFF 300,CSMM 100,SIMILAR_DIFFICULTY,0.8
BFFF 300,CSUU 200,SIMILAR_DIFFICULTY,1.0
BFFF 300,BOOO 200-2,SIMILAR_DIFFICULTY,1.0
BFFF 300,CSRR 300-2,SIMILAR_DIFFICULTY,0.8
BXXX 200,CSAA 300-4,SIMILAR_DIFFICULTY,0.8
BXXX 200,BFFF 400,SIMILAR_DIFFICULTY,0.8
BXXX 200,BUUU 200,SIMILAR_DIFFICULTY,0.8
BXXX 200,CSJJ 100-4,SIMILAR_DIFFICULTY,0.8
BIII 300,BSSS 100,SIMILAR_DIFFICULTY,0.8
BIII 300,BWWW 200,SIMILAR_DIFFICULTY,1.0
BIII 300,CSGG 300-2,SIMILAR_DIFFICULTY,0.8
BIII 300,BBBB 200,SIMILAR_DIFFICULTY,0.8
BIII 300,BNNN 200,SIMILAR_DIFFICULTY,1.0
BIII 300,BUUU 300,SIMILAR_DIFFICULTY,0.8
BIII 300,BOOO 200-2,SIMILAR_DIFFICULTY,1.0
BIII 300,BPPP 400,SIMILAR_DIFFICULTY,0.8
BIII 300,CSAA 300,SIMILAR_DIFFICULTY,1.0
BIII 300,BKKK 300,SIMILAR_DIFFICULTY,1.0
BMMM 200,BBBB 200-9,SIMILAR_DIFFICULTY,0.8
BMMM 200,BBBB 100,SIMILAR_DIFFICULTY,1.0
BMMM 200,BEEE 100,SIMILAR_DIFFICULTY,0.8
BMMM 200,BSSS 300,SIMILAR_DIFFICULTY,0.8
BMMM 200,CSVV 100,SIMILAR_DIFFICULTY,0.8
BMMM 200,BGGG 300-1,SIMILAR_DIFFICULTY,1.0
BMMM 200,BKKK 300,SIMILAR_DIFFICULTY,0.8
BTTT 300,CSBB 200,SIMILAR_DIFFICULTY,0.8
BTTT 300,BNNN 400,SIMILAR_DIFFICULTY,0.8
BTTT 300,CSRR 300-2,SIMILAR_DIFFICULTY,0.8
BBBB 200,CSMM 300,SIMILAR_DIFFICULTY,1.0
BBBB 200,CSQQ 400,SIMILAR_DIFFICULTY,1.0
BBBB 200,BXXX 200,SIMILAR_DIFFICULTY,0.8
BBBB 200,BUUU 200,SIMILAR_DIFFICULTY,1.0
BBBB 200,CSOO 300-9,SIMILAR_DIFFICULTY,1.0
BBBB 200,CSPP 200,SIMILAR_DIFFICULTY,0.8
BBBB 200,CSVV 100,SIMILAR_DIFFICULTY,0.8
BQQQ 200,CSVV 100,SIMILAR_DIFFICULTY,0.8
BQQQ 200,CSKK 200,SIMILAR_DIFFICULTY,1.0
BQQQ 200,BNNN 200-7,SIMILAR_DIFFICULTY,0.8
BQQQ 200,CSXX 100,SIMILAR_DIFFICULTY,0.8
BQQQ 200,CSSS 100,SIMILAR_DIFFICULTY,1.0
BQQQ 200,CSSS 400,SIMILAR_DIFFICULTY,0.8
BQQQ 200,CSAA 300-2,SIMILAR_DIFFICULTY,0.8
BQQQ 200,BMMM 100,SIMILAR_DIFFICULTY,0.8
BPPP 400,BBBB 100-3,SIMILAR_DIFFICULTY,0.8
BPPP 400,CSUU 200,SIMILAR_DIFFICULTY,0.8
BPPP 400,BFFF 100,SIMILAR_DIFFICULTY,0.8
BPPP 400,CSCC 300,SIMILAR_DIFFICULTY,1.0
BPPP 400,BNNN 200,SIMILAR_DIFFICULTY,0.8
BPPP 400,BIII 300,SIMILAR_DIFFICULTY,0.8
BGGG 300,BUUU 100,SIMILAR_DIFFICULTY,1.0
BGGG 300,BBBB 100-3,SIMILAR_DIFFICULTY,1.0
BGGG 300,BRRR 300-8,SIMILAR_DIFFICULTY,1.0
BGGG 300,BSSS 300,SIMILAR_DIFFICULTY,1.0
BGGG 300,CSFF 400,SIMILAR_DIFFICULTY,0.8
BGGG 300,BNNN 200,SIMILAR_DIFFICULTY,1.0
BGGG 300,CSBB 200,SIMILAR_DIFFICULTY,0.8
BGGG 300,BNNN 400,SIMILAR_DIFFICULTY,0.8
BGGG 300,BFFF 100,SIMILAR_DIFFICULTY,1.0
BQQQ 300-9,BOOO 200,SIMILAR_DIFFICULTY,1.0
BQQQ 300-9,BDDD 400,SIMILAR_DIFFICULTY,0.8
BNNN 200,BFFF 100-4,SIMILAR_DIFFICULTY,0.8
BNNN 200,CSXX 100,SIMILAR_DIFFICULTY,1.0
BNNN 200,CSAA 300-2,SIMILAR_DIFFICULTY,1.0
BNNN 200,BUUU 300-4,SIMILAR_DIFFICULTY,0.8
BNNN 200,BGGG 300-1,SIMILAR_DIFFICULTY,0.8
BNNN 200,BFFF 400,SIMILAR_DIFFICULTY,0.8
BNNN 200,BGGG 300,SIMILAR_DIFFICULTY,1.0
BNNN 200,CSVV 200,SIMILAR_DIFFICULTY,1.0
BNNN 200,BUUU 100,SIMILAR_DIFFICULTY,1.0
BNNN 200,BCCC 200,SIMILAR_DIFFICULTY,0.8
BOOO 200-2,CSGG 300-2,SIMILAR_DIFFICULTY,0.8
BOOO 200-2,CSVV 200,SIMILAR_DIFFICULTY,1.0
BOOO 200-2,BZZZ 400,SIMILAR_DIFFICULTY,1.0
BOOO 200-2,CSSS 300,SIMILAR_DIFFICULTY,1.0
BOOO 200-2,BLLL 100,SIMILAR_DIFFICULTY,1.0
BOOO 200-2,CSEE 200,SIMILAR_DIFFICULTY,0.8
BOOO 200-2,BSSS 300,SIMILAR_DIFFICULTY,1.0
BOOO 200-2,CSFF 400,SIMILAR_DIFFICULTY,0.8
BOOO 200-2,BUUU 300,SIMILAR_DIFFICULTY,0.8
BEEE 300,BUUU 300-4,SIMILAR_DIFFICULTY,1.0
BEEE 300,CSCC 300,SIMILAR_DIFFICULTY,1.0
BEEE 300,BDDD 400,SIMILAR_DIFFICULTY,1.0
BEEE 300,BMMM 100,SIMILAR_DIFFICULTY,0.8
BEEE 300,BMMM 200,SIMILAR_DIFFICULTY,1.0
BEEE 300,BWWW 200-2,SIMILAR_DIFFICULTY,1.0
BEEE 300,BBBB 100-3,SIMILAR_DIFFICULTY,0.8
BWWW 200,BUUU 300,SIMILAR_DIFFICULTY,0.8
BWWW 200,CSXX 400,SIMILAR_DIFFICULTY,1.0
BWWW 200,BSSS 100,SIMILAR_DIFFICULTY,0.8
BWWW 200,BFFF 100-4,SIMILAR_DIFFICULTY,0.8
BWWW 200,BBBB 100,SIMILAR_DIFFICULTY,0.8
BWWW 200,BFFF 300,SIMILAR_DIFFICULTY,1.0
BWWW 200,CSSS 100,SIMILAR_DIFFICULTY,0.8
BWWW 200,BIII 200,SIMILAR_DIFFICULTY,1.0
BEEE 200,CSPP 200,SIMILAR_DIFFICULTY,1.0
BEEE 200,BSSS 300,SIMILAR_DIFFICULTY,1.0
BEEE 200,BFFF 400,SIMILAR_DIFFICULTY,0.8
BEEE 200,CSMM 100,SIMILAR_DIFFICULTY,0.8
BEEE 200,BWWW 200-2,SIMILAR_DIFFICULTY,0.8
BEEE 200,BRRR 300-8,SIMILAR_DIFFICULTY,1.0
BEEE 200,CSRR 300-6,SIMILAR_DIFFICULTY,1.0
BYYY 200,BJJJ 300,SIMILAR_DIFFICULTY,0.8
BYYY 200,CSOO 100,SIMILAR_DIFFICULTY,0.8
BYYY 200,BWWW 200-2,SIMILAR_DIFFICULTY,0.8
BYYY 200,CSRR 300-6-7,SIMILAR_DIFFICULTY,0.8
BYYY 200,BSSS 300,SIMILAR_DIFFICULTY,1.0
BYYY 200,CSKK 200-4,SIMILAR_DIFFICULTY,0.8
BYYY 200,BFFF 100-4-1,SIMILAR_DIFFICULTY,1.0
BYYY 200,BBBB 100,SIMILAR_DIFFICULTY,0.8
BYYY 200,CSBB 200,SIMILAR_DIFFICULTY,0.8
BZZZ 400,CSFF 400,SIMILAR_DIFFICULTY,0.8
BZZZ 400,CSRR 400,SIMILAR_DIFFICULTY,0.8
BZZZ 400,BGGG 300-2,SIMILAR_DIFFICULTY,1.0
BZZZ 400,BUUU 300,SIMILAR_DIFFICULTY,0.8
BZZZ 400,CSAA 300,SIMILAR_DIFFICULTY,1.0
BZZZ 400,BFFF 400,SIMILAR_DIFFICULTY,0.8
BZZZ 400,BGGG 300-1,SIMILAR_DIFFICULTY,0.8
BZZZ 400,CSVV 100,SIMILAR_DIFFICULTY,1.0
BZZZ 400,BKKK 300,SIMILAR_DIFFICULTY,1.0
BZZZ 400,CSXX 200,SIMILAR_DIFFICULTY,0.8
BNNN 200-7,CSQQ 400,SIMILAR_DIFFICULTY,0.8
BNNN 200-7,CSSS 100,SIMILAR_DIFFICULTY,0.8
BMMM 100,BFFF 100,SIMILAR_DIFFICULTY,1.0
BMMM 100,CSHH 200,SIMILAR_DIFFICULTY,0.8
BMMM 100,CSAA 300,SIMILAR_DIFFICULTY,1.0
BMMM 100,BRRR 300,SIMILAR_DIFFICULTY,0.8
BMMM 100,BGGG 300-1,SIMILAR_DIFFICULTY,0.8
BMMM 100,BGGG 300,SIMILAR_DIFFICULTY,1.0
BMMM 100,CSVV 300,SIMILAR_DIFFICULTY,0.8
BMMM 100,BSSS 300,SIMILAR_DIFFICULTY,1.0
BMMM 100,BWWW 200-2,SIMILAR_DIFFICULTY,0.8
BHHH 100,BQQQ 300-9,SIMILAR_DIFFICULTY,0.8
BHHH 100,BFFF 100-4-1,SIMILAR_DIFFICULTY,0.8
BRRR 300-8,CSKK 200-4,SIMILAR_DIFFICULTY,0.8
BRRR 300-8,CSOO 300,SIMILAR_DIFFICULTY,1.0
BRRR 300-8,BYYY 200,SIMILAR_DIFFICULTY,1.0
BRRR 300-8,BWWW 200,SIMILAR_DIFFICULTY,1.0
BRRR 300-8,BEEE 100,SIMILAR_DIFFICULTY,1.0
BRRR 300-8,BOOO 200-2,SIMILAR_DIFFICULTY,1.0
BRRR 300-8,CSVV 100,SIMILAR_DIFFICULTY,1.0
BRRR 300-8,BUUU 300,SIMILAR_DIFFICULTY,0.8
BLLL 100,CSGG 300,SIMILAR_DIFFICULTY,1.0
BLLL 100,BFFF 300-2,SIMILAR_DIFFICULTY,0.8
BLLL 100,BBBB 200,SIMILAR_DIFFICULTY,0.8
BLLL 100,BEEE 200,SIMILAR_DIFFICULTY,1.0
BLLL 100,CSVV 300,SIMILAR_DIFFICULTY,0.8
BLLL 100,CSCC 300,SIMILAR_DIFFICULTY,0.8
BLLL 100,BUUU 300-4,SIMILAR_DIFFICULTY,0.8
BLLL 100,BGGG 300-2,SIMILAR_DIFFICULTY,1.0
BLLL 100,BBBB 200-9,SIMILAR_DIFFICULTY,1.0
BBBB 100-3,CSOO 300,SIMILAR_DIFFICULTY,1.0
BBBB 100-3,BZZZ 400-3,SIMILAR_DIFFICULTY,0.8
BBBB 100-3,CSXX 100,SIMILAR_DIFFICULTY,1.0
BBBB 100-3,BRRR 300,SIMILAR_DIFFICULTY,0.8
BBBB 100-3,BFFF 100-4-1,SIMILAR_DIFFICULTY,1.0
BBBB 100-3,CSMM 300,SIMILAR_DIFFICULTY,0.8
BBBB 100-3,BMMM 100,SIMILAR_DIFFICULTY,1.0
BBBB 100-3,CSHH 200,SIMILAR_DIFFICULTY,0.8
BBBB 100-3,CSZZ 200,SIMILAR_DIFFICULTY,0.8
BBBB 100-3,BUUU 300,SIMILAR_DIFFICULTY,0.8
BUUU 300-4,BUUU 300,SIMILAR_DIFFICULTY,1.0
BUUU 300-4,CSJJ 100,SIMILAR_DIFFICULTY,1.0
BUUU 300-4,CSXX 200,SIMILAR_DIFFICULTY,1.0
BUUU 300-4,BMMM 100,SIMILAR_DIFFICULTY,0.8
BUUU 300-4,CSDD 200,SIMILAR_DIFFICULTY,0.8
BUUU 300-4,BGGG 300-2,SIMILAR_DIFFICULTY,0.8
BUUU 300-4,BFFF 100-4,SIMILAR_DIFFICULTY,1.0
BEEE 100,CSDD 200,SIMILAR_DIFFICULTY,1.0
BEEE 100,CSKK 300,SIMILAR_DIFFICULTY,1.0
BEEE 100,BBBB 200-9,SIMILAR_DIFFICULTY,1.0
BEEE 100,BMMM 100,SIMILAR_DIFFICULTY,1.0
BEEE 100,CSYY 200-1,SIMILAR_DIFFICULTY,0.8
BEEE 100,BUUU 200,SIMILAR_DIFFICULTY,0.8
BEEE 100,CSRR 300,SIMILAR_DIFFICULTY,0.8
BEEE 100,CSFF 400,SIMILAR_DIFFICULTY,0.8
BFFF 300-2,BMMM 100,SIMILAR_DIFFICULTY,0.8
BFFF 300-2,CSGG 300,SIMILAR_DIFFICULTY,0.8
BFFF 300-2,CSRR 300-6,SIMILAR_DIFFICULTY,0.8
BFFF 300-2,CSCC 300,SIMILAR_DIFFICULTY,1.0
BFFF 300-2,CSRR 300,SIMILAR_DIFFICULTY,1.0
BFFF 300-2,BNNN 400,SIMILAR_DIFFICULTY,1.0
BZZZ 400-3,BFFF 100-4-1,SIMILAR_DIFFICULTY,0.8
BZZZ 400-3,BGGG 300-2,SIMILAR_DIFFICULTY,0.8
BZZZ 400-3,CSYY 200,SIMILAR_DIFFICULTY,0.8
BZZZ 400-3,CSUU 200,SIMILAR_DIFFICULTY,0.8
BZZZ 400-3,BIII 200,SIMILAR_DIFFICULTY,0.8
BZZZ 400-3,CSVV 100,SIMILAR_DIFFICULTY,0.8
BZZZ 400-3,CSFF 400,SIMILAR_DIFFICULTY,1.0
BWWW 200-2,CSRR 300-6,SIMILAR_DIFFICULTY,0.8
BWWW 200-2,CSGG 300,SIMILAR_DIFFICULTY,0.8
BWWW 200-2,BEEE 300,SIMILAR_DIFFICULTY,1.0
BWWW 200-2,CSJJ 100,SIMILAR_DIFFICULTY,1.0
BWWW 200-2,CSHH 200,SIMILAR_DIFFICULTY,1.0
BBBB 200-9,CSDD 200,SIMILAR_DIFFICULTY,1.0
BBBB 200-9,BZZZ 400-3,SIMILAR_DIFFICULTY,0.8
BBBB 200-9,CSGG 300-8,SIMILAR_DIFFICULTY,0.8
BBBB 200-9,CSVV 200,SIMILAR_DIFFICULTY,1.0
BBBB 200-9,BBBB 100-3,SIMILAR_DIFFICULTY,1.0
BBBB 200-9,CSUU 200,SIMILAR_DIFFICULTY,1.0
BBBB 200-9,CSKK 300,SIMILAR_DIFFICULTY,1.0
BBBB 200-9,BQQQ 200,SIMILAR_DIFFICULTY,0.8
BBBB 200-9,CSQQ 400,SIMILAR_DIFFICULTY,0.8
BBBB 200-9,BLLL 100,SIMILAR_DIFFICULTY,1.0
BUUU 100,BFFF 300-2,SIMILAR_DIFFICULTY,0.8
BUUU 100,BNNN 200,SIMILAR_DIFFICULTY,1.0
BUUU 100,BGGG 300-2,SIMILAR_DIFFICULTY,1.0
BUUU 100,CSPP 200,SIMILAR_DIFFICULTY,1.0
BUUU 100,CSFF 400,SIMILAR_DIFFICULTY,0.8
BUUU 100,CSMM 300,SIMILAR_DIFFICULTY,0.8
BUUU 100,CSBB 200,SIMILAR_DIFFICULTY,0.8
BUUU 100,BLLL 100,SIMILAR_DIFFICULTY,1.0
BUUU 100,CSRR 300-2,SIMILAR_DIFFICULTY,0.8
BSSS 100,BGGG 300-2,SIMILAR_DIFFICULTY,0.8
BSSS 100,CSMM 100,SIMILAR_DIFFICULTY,1.0
BSSS 100,BEEE 300,SIMILAR_DIFFICULTY,1.0
BSSS 100,BGGG 300-1,SIMILAR_DIFFICULTY,1.0
BSSS 100,BRRR 300-8,SIMILAR_DIFFICULTY,0.8
BSSS 100,BFFF 300-2,SIMILAR_DIFFICULTY,1.0
BSSS 100,CSDD 200,SIMILAR_DIFFICULTY,0.8
BDDD 400,CSXX 100,SIMILAR_DIFFICULTY,0.8
BDDD 400,BRRR 300-8,SIMILAR_DIFFICULTY,0.8
BDDD 400,CSOO 300,SIMILAR_DIFFICULTY,0.8
BDDD 400,CSUU 200,SIMILAR_DIFFICULTY,0.8
BDDD 400,CSAA 300,SIMILAR_DIFFICULTY,0.8
BDDD 400,CSNN 300,SIMILAR_DIFFICULTY,0.8
BDDD 400,BNNN 400,SIMILAR_DIFFICULTY,1.0
BDDD 400,CSJJ 100,SIMILAR_DIFFICULTY,1.0
BKKK 300,BQQQ 200,SIMILAR_DIFFICULTY,0.8
BKKK 300,BGGG 300,SIMILAR_DIFFICULTY,1.0
BKKK 300,BGGG 300-2,SIMILAR_DIFFICULTY,1.0
BKKK 300,CSNN 100,SIMILAR_DIFFICULTY,0.8
BKKK 300,CSRR 300-2,SIMILAR_DIFFICULTY,0.8
BKKK 300,CSKK 200-4,SIMILAR_DIFFICULTY,0.8
BKKK 300,CSOO 300-9,SIMILAR_DIFFICULTY,0.8
BKKK 300,CSVV 100,SIMILAR_DIFFICULTY,1.0
BKKK 300,BNNN 200,SIMILAR_DIFFICULTY,1.0
BKKK 300,BFFF 100-4-1,SIMILAR_DIFFICULTY,1.0
BFFF 100-4,BCCC 200,SIMILAR_DIFFICULTY,1.0
BFFF 100-4,CSXX 200,SIMILAR_DIFFICULTY,1.0
BFFF 100-4,CSRR 300-2,SIMILAR_DIFFICULTY,1.0
BFFF 100-4,CSXX 100,SIMILAR_DIFFICULTY,0.8
BFFF 100-4,CSYY 200-1,SIMILAR_DIFFICULTY,1.0
BFFF 100-4,BWWW 200-2,SIMILAR_DIFFICULTY,1.0
BFFF 100-4,CSJJ 100,SIMILAR_DIFFICULTY,1.0
BSSS 300,BRRR 300,SIMILAR_DIFFICULTY,0.8
BSSS 300,CSII 200,SIMILAR_DIFFICULTY,0.8
BSSS 300,CSRR 300-6-7,SIMILAR_DIFFICULTY,0.8
BSSS 300,CSVV 300,SIMILAR_DIFFICULTY,0.8
BSSS 300,CSRR 300-2,SIMILAR_DIFFICULTY,0.8
BSSS 300,BMMM 200,SIMILAR_DIFFICULTY,0.8
BSSS 300,BEEE 100,SIMILAR_DIFFICULTY,1.0
BSSS 300,BFFF 300,SIMILAR_DIFFICULTY,1.0
BSSS 300,CSPP 200,SIMILAR_DIFFICULTY,1.0
BSSS 300,BBBB 100-3,SIMILAR_DIFFICULTY,1.0
BGGG 300-2,CSOO 300-9,SIMILAR_DIFFICULTY,0.8
BGGG 300-2,BPPP 400,SIMILAR_DIFFICULTY,0.8
BGGG 300-2,CSSS 300,SIMILAR_DIFFICULTY,1.0
BGGG 300-2,BLLL 100,SIMILAR_DIFFICULTY,1.0
BGGG 300-2,CSGG 300,SIMILAR_DIFFICULTY,1.0
BGGG 300-2,CSCC 300,SIMILAR_DIFFICULTY,0.8
BGGG 300-2,CSXX 400,SIMILAR_DIFFICULTY,1.0
BGGG 300-2,BYYY 200,SIMILAR_DIFFICULTY,1.0
BGGG 300-2,BEEE 200,SIMILAR_DIFFICULTY,1.0
BGGG 300-2,BUUU 300,SIMILAR_DIFFICULTY,0.8
BFFF 100-4-1,BBBB 100,SIMILAR_DIFFICULTY,0.8
BFFF 100-4-1,CSYY 200-1,SIMILAR_DIFFICULTY,0.8
BFFF 100-4-1,CSAA 300,SIMILAR_DIFFICULTY,1.0
BFFF 100-4-1,CSRR 300,SIMILAR_DIFFICULTY,0.8
BFFF 100-4-1,CSGG 300-2,SIMILAR_DIFFICULTY,0.8
BFFF 100-4-1,CSCC 300,SIMILAR_DIFFICULTY,0.8
BFFF 100-4-1,BNNN 200,SIMILAR_DIFFICULTY,1.0
BFFF 100-4-1,BMMM 200,SIMILAR_DIFFICULTY,0.8
BGGG 300-1,CSRR 400,SIMILAR_DIFFICULTY,1.0
BGGG 300-1,BUUU 100,SIMILAR_DIFFICULTY,0.8
BGGG 300-1,CSXX 100,SIMILAR_DIFFICULTY,0.8
BGGG 300-1,CSGG 300-8,SIMILAR_DIFFICULTY,1.0
BGGG 300-1,BJJJ 300,SIMILAR_DIFFICULTY,1.0
BGGG 300-1,CSKK 400,SIMILAR_DIFFICULTY,1.0
BGGG 300-1,BEEE 300,SIMILAR_DIFFICULTY,1.0
BNNN 400,BPPP 400,SIMILAR_DIFFICULTY,1.0
BNNN 400,BGGG 300-2,SIMILAR_DIFFICULTY,0.8
BNNN 400,CSVV 100,SIMILAR_DIFFICULTY,0.8
BNNN 400,CSJJ 100,SIMILAR_DIFFICULTY,1.0
BNNN 400,CSPP 200,SIMILAR_DIFFICULTY,0.8
BNNN 400,BNNN 200,SIMILAR_DIFFICULTY,0.8
BNNN 400,CSGG 300-2,SIMILAR_DIFFICULTY,1.0
BNNN 400,BTTT 300,SIMILAR_DIFFICULTY,0.8
